,_time,host,active,available,available_percent,buffered,cached,commit_limit,committed_as,dirty,free,high_free,high_total,huge_page_size,huge_pages_free,huge_pages_total,inactive,low_free,low_total,mapped,page_tables,shared,slab,sreclaimable,sunreclaim,swap_cached,swap_free,swap_total,total,used,used_percent,vmalloc_chunk,vmalloc_total,vmalloc_used,write_back,write_back_tmp,class_1,class_2
11,2023-04-12 17:46:50+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768976384,0,484286464,0,0,0,0,0,750034944,0,0,234070016,6402048,40513536,94380032,64630784,29749248,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11550720,0,0,normal,normal
12,2023-04-12 17:47:00+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768804352,0,484286464,0,0,0,0,0,750034944,0,0,233967616,6402048,40513536,94380032,64630784,29749248,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11550720,0,0,normal,normal
13,2023-04-12 17:47:10+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961630208,1074388992,1768796160,0,484028416,0,0,0,0,0,750034944,0,0,233963520,6402048,40509440,94380032,64630784,29749248,0,104853504,104853504,1939075072,395939840,20.4190052111608,0,265885319168,11567104,0,0,normal,normal
14,2023-04-12 17:47:20+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961630208,1074388992,1768984576,4096,484028416,0,0,0,0,0,750034944,0,0,234065920,6402048,40509440,94380032,64630784,29749248,0,104853504,104853504,1939075072,395939840,20.4190052111608,0,265885319168,11567104,0,0,normal,normal
15,2023-04-12 17:47:30+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961634304,1074388992,1769066496,4096,484028416,0,0,0,0,0,750137344,0,0,234074112,6402048,40513536,94380032,64630784,29749248,0,104853504,104853504,1939075072,395935744,20.41879397643043,0,265885319168,11550720,0,0,normal,normal
16,2023-04-12 17:47:40+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961634304,1074388992,1768800256,4096,484028416,0,0,0,0,0,750034944,0,0,233971712,6402048,40513536,94384128,64630784,29753344,0,104853504,104853504,1939075072,395935744,20.41879397643043,0,265885319168,11550720,0,0,normal,normal
17,2023-04-12 17:47:50+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961634304,1074388992,1768804352,4096,484028416,0,0,0,0,0,750034944,0,0,233971712,6402048,40513536,94388224,64630784,29757440,0,104853504,104853504,1939075072,395935744,20.41879397643043,0,265885319168,11550720,0,0,normal,normal
18,2023-04-12 17:48:00+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961634304,1074388992,1768804352,0,484028416,0,0,0,0,0,750034944,0,0,233971712,6402048,40513536,94384128,64630784,29753344,0,104853504,104853504,1939075072,395935744,20.41879397643043,0,265885319168,11567104,0,0,normal,normal
19,2023-04-12 17:48:10+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961630208,1074388992,1768796160,0,484028416,0,0,0,0,0,750157824,0,0,233963520,6402048,40509440,94367744,64630784,29736960,0,104853504,104853504,1939075072,395939840,20.4190052111608,0,265885319168,11550720,0,0,normal,normal
20,2023-04-12 17:48:20+00:00,pi1testbed,517758976,1414742016,72.9596309306791,97476608,961630208,1074388992,1768796160,0,484028416,0,0,0,0,0,749936640,0,0,233963520,6402048,40509440,94367744,64630784,29736960,0,104853504,104853504,1939075072,395939840,20.4190052111608,0,265885319168,11550720,0,0,normal,normal
21,2023-04-12 17:48:30+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94363648,64630784,29732864,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11550720,0,0,normal,normal
22,2023-04-12 17:48:40+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94375936,64630784,29745152,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11567104,0,0,normal,normal
23,2023-04-12 17:48:50+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94375936,64630784,29745152,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11567104,0,0,normal,normal
24,2023-04-12 17:49:00+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94363648,64630784,29732864,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11567104,0,0,normal,normal
25,2023-04-12 17:49:10+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961630208,1074388992,1768796160,0,484286464,0,0,0,0,0,749936640,0,0,233963520,6402048,40509440,94363648,64630784,29732864,0,104853504,104853504,1939075072,395681792,20.40569742314753,0,265885319168,11583488,0,0,normal,normal
26,2023-04-12 17:49:20+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961630208,1074388992,1768796160,0,484286464,0,0,0,0,0,749936640,0,0,233963520,6402048,40509440,94363648,64630784,29732864,0,104853504,104853504,1939075072,395681792,20.40569742314753,0,265885319168,11583488,0,0,normal,normal
27,2023-04-12 17:49:30+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768935424,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94363648,64630784,29732864,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11583488,0,0,normal,normal
28,2023-04-12 17:49:40+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768960000,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94367744,64630784,29736960,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11567104,0,0,normal,normal
29,2023-04-12 17:49:50+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94367744,64630784,29736960,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11567104,0,0,normal,normal
30,2023-04-12 17:50:00+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94367744,64630784,29736960,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11583488,0,0,normal,normal
31,2023-04-12 17:50:10+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961630208,1074388992,1768796160,0,484286464,0,0,0,0,0,749936640,0,0,233963520,6402048,40509440,94371840,64630784,29741056,0,104853504,104853504,1939075072,395681792,20.40569742314753,0,265885319168,11583488,0,0,normal,normal
32,2023-04-12 17:50:20+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961630208,1074388992,1768796160,0,484286464,0,0,0,0,0,749936640,0,0,233963520,6402048,40509440,94371840,64630784,29741056,0,104853504,104853504,1939075072,395681792,20.40569742314753,0,265885319168,11583488,0,0,normal,normal
33,2023-04-12 17:50:30+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,749936640,0,0,233971712,6402048,40513536,94371840,64630784,29741056,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11583488,0,0,normal,normal
34,2023-04-12 17:50:40+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,750182400,0,0,233971712,6402048,40513536,94380032,64630784,29749248,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11583488,0,0,normal,normal
35,2023-04-12 17:50:50+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,750186496,0,0,233971712,6402048,40513536,94380032,64630784,29749248,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11583488,0,0,normal,normal
36,2023-04-12 17:51:00+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768800256,0,484286464,0,0,0,0,0,750186496,0,0,233971712,6402048,40513536,94380032,64630784,29749248,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11583488,0,0,normal,normal
37,2023-04-12 17:51:10+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961630208,1074388992,1768796160,0,484286464,0,0,0,0,0,750202880,0,0,233963520,6402048,40509440,94375936,64630784,29745152,0,104853504,104853504,1939075072,395681792,20.40569742314753,0,265885319168,11583488,0,0,normal,normal
38,2023-04-12 17:51:20+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961630208,1074388992,1769062400,0,484286464,0,0,0,0,0,750202880,0,0,234065920,6402048,40509440,94375936,64630784,29745152,0,104853504,104853504,1939075072,395681792,20.40569742314753,0,265885319168,11599872,0,0,normal,normal
39,2023-04-12 17:51:30+00:00,pi1testbed,517758976,1415000064,72.97293871869238,97476608,961634304,1074388992,1768960000,0,484286464,0,0,0,0,0,750202880,0,0,233971712,6402048,40513536,94375936,64630784,29745152,0,104853504,104853504,1939075072,395677696,20.405486188417157,0,265885319168,11616256,0,0,normal,normal
40,2023-04-12 17:51:40+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1768800256,0,484040704,0,0,0,0,0,750202880,0,0,233971712,6402048,40513536,94412800,64663552,29749248,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11599872,0,0,normal,normal
41,2023-04-12 17:51:50+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1769066496,0,484040704,0,0,0,0,0,750202880,0,0,234074112,6402048,40513536,94412800,64663552,29749248,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11599872,0,0,normal,normal
42,2023-04-12 17:52:00+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1768800256,0,484040704,0,0,0,0,0,750202880,0,0,233971712,6402048,40513536,94412800,64663552,29749248,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11599872,0,0,normal,normal
43,2023-04-12 17:52:10+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961662976,1074388992,1768796160,0,484040704,0,0,0,0,0,750202880,0,0,233963520,6402048,40509440,94412800,64663552,29749248,0,104853504,104853504,1939075072,395894784,20.41668162912673,0,265885319168,11599872,0,0,normal,normal
44,2023-04-12 17:52:20+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961662976,1074388992,1768964096,0,484040704,0,0,0,0,0,750202880,0,0,233963520,6402048,40509440,94412800,64663552,29749248,0,104853504,104853504,1939075072,395894784,20.41668162912673,0,265885319168,11583488,0,0,normal,normal
45,2023-04-12 17:52:30+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1768800256,0,484040704,0,0,0,0,0,750428160,0,0,233971712,6402048,40513536,94412800,64663552,29749248,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11583488,0,0,normal,normal
46,2023-04-12 17:52:40+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1768804352,0,484040704,0,0,0,0,0,750456832,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11583488,0,0,normal,normal
47,2023-04-12 17:52:50+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1768800256,0,484040704,0,0,0,0,0,750510080,0,0,233971712,6402048,40513536,94425088,64663552,29761536,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11583488,0,0,normal,normal
48,2023-04-12 17:53:00+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961667072,1074388992,1768800256,0,484040704,0,0,0,0,0,750518272,0,0,233971712,6402048,40513536,94433280,64663552,29769728,0,104853504,104853504,1939075072,395890688,20.416470394396367,0,265885319168,11583488,0,0,normal,normal
49,2023-04-12 17:53:10+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961662976,1074388992,1769062400,0,484040704,0,0,0,0,0,750555136,0,0,234065920,6402048,40509440,94433280,64663552,29769728,0,104853504,104853504,1939075072,395894784,20.41668162912673,0,265885319168,11583488,0,0,normal,normal
50,2023-04-12 17:53:20+00:00,pi1testbed,517758976,1414787072,72.96195451271316,97476608,961662976,1074388992,1768955904,0,484040704,0,0,0,0,0,750563328,0,0,233963520,6402048,40509440,94420992,64663552,29757440,0,104853504,104853504,1939075072,395894784,20.41668162912673,0,265885319168,11583488,0,0,normal,normal
51,2023-04-12 17:53:30+00:00,pi1testbed,517758976,1414541312,72.949280428891,97476608,961667072,1074388992,1768800256,0,483794944,0,0,0,0,0,750563328,0,0,233971712,6402048,40513536,94437376,64663552,29773824,0,104853504,104853504,1939075072,396136448,20.42914447821853,0,265885319168,11583488,0,0,normal,normal
52,2023-04-12 17:53:40+00:00,pi1testbed,517758976,1414541312,72.949280428891,97476608,961667072,1074388992,1768800256,0,483794944,0,0,0,0,0,750563328,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396136448,20.42914447821853,0,265885319168,11567104,0,0,normal,normal
53,2023-04-12 17:53:50+00:00,pi1testbed,517758976,1414541312,72.949280428891,97476608,961667072,1074388992,1768800256,0,483794944,0,0,0,0,0,750563328,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396136448,20.42914447821853,0,265885319168,11567104,0,0,normal,normal
54,2023-04-12 17:54:00+00:00,pi1testbed,517763072,1414541312,72.949280428891,97476608,961667072,1074388992,1777590272,0,483794944,0,0,0,0,0,750600192,0,0,234082304,6426624,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396136448,20.42914447821853,0,265885319168,11583488,0,0,normal,normal
55,2023-04-12 17:54:10+00:00,pi1testbed,517758976,1414799360,72.96258821690427,97476608,961662976,1074388992,1768796160,0,484052992,0,0,0,0,0,750563328,0,0,233963520,6402048,40509440,94429184,64663552,29765632,0,104853504,104853504,1939075072,395882496,20.416047924935626,0,265885319168,11567104,0,0,normal,normal
56,2023-04-12 17:54:20+00:00,pi1testbed,517758976,1414799360,72.96258821690427,97476608,961662976,1074388992,1768972288,0,484052992,0,0,0,0,0,750563328,0,0,233963520,6402048,40509440,94429184,64663552,29765632,0,104853504,104853504,1939075072,395882496,20.416047924935626,0,265885319168,11567104,0,0,normal,normal
57,2023-04-12 17:54:30+00:00,pi1testbed,517758976,1414025216,72.92266485286444,97476608,961585152,1074388992,1769066496,0,483278848,0,0,0,0,0,750665728,0,0,234074112,6402048,40431616,94429184,64663552,29765632,0,104853504,104853504,1939075072,396734464,20.459984748852467,0,265885319168,11567104,0,0,normal,normal
58,2023-04-12 17:54:40+00:00,pi1testbed,517758976,1414025216,72.92266485286444,97476608,961667072,1074388992,1768800256,0,483278848,0,0,0,0,0,750563328,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396652544,20.45576005424508,0,265885319168,11550720,0,0,normal,normal
59,2023-04-12 17:54:50+00:00,pi1testbed,517763072,1414025216,72.92266485286444,97476608,961667072,1074388992,1768976384,0,483278848,0,0,0,0,0,750567424,0,0,233988096,6426624,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396652544,20.45576005424508,0,265885319168,11550720,0,0,normal,normal
60,2023-04-12 17:55:00+00:00,pi1testbed,517758976,1414025216,72.92266485286444,97476608,961667072,1074388992,1768804352,0,483278848,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396652544,20.45576005424508,0,265885319168,11534336,0,0,normal,normal
61,2023-04-12 17:55:10+00:00,pi1testbed,517758976,1414025216,72.92266485286444,97476608,961662976,1074388992,1768796160,0,483278848,0,0,0,0,0,750047232,0,0,233963520,6402048,40509440,94425088,64663552,29761536,0,104853504,104853504,1939075072,396656640,20.455971288975448,0,265885319168,11534336,0,0,normal,normal
62,2023-04-12 17:55:20+00:00,pi1testbed,517758976,1414025216,72.92266485286444,97476608,961662976,1074388992,1769046016,0,483278848,0,0,0,0,0,750047232,0,0,234065920,6402048,40509440,94425088,64663552,29761536,0,104853504,104853504,1939075072,396656640,20.455971288975448,0,265885319168,11550720,0,0,normal,normal
63,2023-04-12 17:55:30+00:00,pi1testbed,517758976,1414025216,72.92266485286444,97476608,961667072,1074388992,1768800256,0,483278848,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94425088,64663552,29761536,0,104853504,104853504,1939075072,396652544,20.45576005424508,0,265885319168,11567104,0,0,normal,normal
64,2023-04-12 17:55:40+00:00,pi1testbed,517758976,1414283264,72.93597264087772,97476608,961667072,1074388992,1768804352,0,483536896,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94433280,64663552,29769728,0,104853504,104853504,1939075072,396394496,20.442452266231804,0,265885319168,11567104,0,0,normal,normal
65,2023-04-12 17:55:50+00:00,pi1testbed,517758976,1414283264,72.93597264087772,97476608,961667072,1074388992,1768960000,0,483536896,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94433280,64663552,29769728,0,104853504,104853504,1939075072,396394496,20.442452266231804,0,265885319168,11567104,0,0,normal,normal
66,2023-04-12 17:56:00+00:00,pi1testbed,517758976,1414283264,72.93597264087772,97476608,961667072,1074388992,1768960000,0,483536896,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94433280,64663552,29769728,0,104853504,104853504,1939075072,396394496,20.442452266231804,0,265885319168,11550720,0,0,normal,normal
67,2023-04-12 17:56:10+00:00,pi1testbed,517758976,1414541312,72.949280428891,97476608,961662976,1074388992,1769046016,0,483794944,0,0,0,0,0,750047232,0,0,234065920,6402048,40509440,94433280,64663552,29769728,0,104853504,104853504,1939075072,396140544,20.4293557129489,0,265885319168,11550720,0,0,normal,normal
68,2023-04-12 17:56:20+00:00,pi1testbed,517758976,1414541312,72.949280428891,97476608,961662976,1074388992,1768796160,0,483794944,0,0,0,0,0,750047232,0,0,233963520,6402048,40509440,94433280,64663552,29769728,0,104853504,104853504,1939075072,396140544,20.4293557129489,0,265885319168,11550720,0,0,normal,normal
69,2023-04-12 17:56:30+00:00,pi1testbed,517758976,1414569984,72.95075907200358,97476608,961667072,1074388992,1768960000,0,483823616,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396107776,20.427665835105945,0,265885319168,11550720,0,0,normal,normal
70,2023-04-12 17:56:40+00:00,pi1testbed,517763072,1414569984,72.95075907200358,97476608,961667072,1074388992,1769066496,0,483823616,0,0,0,0,0,750080000,0,0,234053632,6426624,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396107776,20.427665835105945,0,265885319168,11567104,0,0,normal,normal
71,2023-04-12 17:56:50+00:00,pi1testbed,517758976,1414569984,72.95075907200358,97476608,961667072,1074388992,1768800256,0,483823616,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94429184,64663552,29765632,0,104853504,104853504,1939075072,396107776,20.427665835105945,0,265885319168,11550720,0,0,normal,normal
72,2023-04-12 17:57:00+00:00,pi1testbed,517758976,1414569984,72.95075907200358,97476608,961667072,1074388992,1769013248,0,483823616,0,0,0,0,0,750047232,0,0,234074112,6402048,40513536,94420992,64663552,29757440,0,104853504,104853504,1939075072,396107776,20.427665835105945,0,265885319168,11550720,0,0,normal,normal
73,2023-04-12 17:57:10+00:00,pi1testbed,517758976,1414569984,72.95075907200358,97476608,961662976,1074388992,1768796160,0,483823616,0,0,0,0,0,750047232,0,0,233963520,6402048,40509440,94420992,64663552,29757440,0,104853504,104853504,1939075072,396111872,20.427877069836317,0,265885319168,11550720,0,0,normal,normal
74,2023-04-12 17:57:20+00:00,pi1testbed,517758976,1414569984,72.95075907200358,97476608,961662976,1074388992,1768796160,0,483823616,0,0,0,0,0,750047232,0,0,233963520,6402048,40509440,94420992,64663552,29757440,0,104853504,104853504,1939075072,396111872,20.427877069836317,0,265885319168,11550720,0,0,normal,normal
75,2023-04-12 17:57:30+00:00,pi1testbed,517758976,1414828032,72.96406686001686,97476608,961667072,1074388992,1768996864,0,484081664,0,0,0,0,0,750047232,0,0,234074112,6402048,40513536,94420992,64663552,29757440,0,104853504,104853504,1939075072,395849728,20.41435804709267,0,265885319168,11567104,0,0,normal,normal
76,2023-04-12 17:57:40+00:00,pi1testbed,517758976,1414828032,72.96406686001686,97476608,961667072,1074388992,1769013248,0,484081664,0,0,0,0,0,750047232,0,0,234074112,6402048,40513536,94420992,64663552,29757440,0,104853504,104853504,1939075072,395849728,20.41435804709267,0,265885319168,11550720,0,0,normal,normal
77,2023-04-12 17:57:50+00:00,pi1testbed,517758976,1414582272,72.9513927761947,97476608,961667072,1074388992,1768800256,0,483835904,0,0,0,0,0,750047232,0,0,233971712,6402048,40513536,94437376,64663552,29773824,0,104853504,104853504,1939075072,396095488,20.427032130914835,0,265885319168,11534336,0,0,normal,normal
78,2023-04-12 17:58:00+00:00,pi1testbed,517758976,1414582272,72.9513927761947,97476608,961667072,1074388992,1769013248,0,483835904,0,0,0,0,0,750047232,0,0,234074112,6402048,40513536,94437376,64663552,29773824,0,104853504,104853504,1939075072,396095488,20.427032130914835,0,265885319168,11550720,0,0,normal,normal
79,2023-04-12 17:58:10+00:00,pi1testbed,517758976,1414606848,72.95266018457691,97476608,961662976,1074388992,1768955904,0,483860480,0,0,0,0,0,750047232,0,0,233967616,6402048,40509440,94437376,64663552,29773824,0,104853504,104853504,1939075072,396075008,20.425975957262988,0,265885319168,11550720,0,0,normal,normal
80,2023-04-12 17:58:20+00:00,pi1testbed,517758976,1414606848,72.95266018457691,97476608,961662976,1074388992,1768955904,0,483860480,0,0,0,0,0,750047232,0,0,233967616,6402048,40509440,94437376,64663552,29773824,0,104853504,104853504,1939075072,396075008,20.425975957262988,0,265885319168,11534336,0,0,normal,normal
81,2023-04-12 17:58:30+00:00,pi1testbed,517758976,1414606848,72.95266018457691,97476608,961667072,1074388992,1768804352,0,483860480,0,0,0,0,0,750047232,0,0,233975808,6402048,40513536,94437376,64663552,29773824,0,104853504,104853504,1939075072,396070912,20.42576472253262,0,265885319168,11517952,0,0,normal,normal
82,2023-04-12 17:58:40+00:00,pi1testbed,517758976,1414623232,72.95350512349839,97476608,961683456,1074388992,1768800256,0,483860480,0,0,0,0,0,750047232,0,0,233975808,6402048,40513536,94461952,64679936,29782016,0,104853504,104853504,1939075072,396054528,20.42491978361114,0,265885319168,11501568,0,0,normal,normal
83,2023-04-12 17:58:50+00:00,pi1testbed,517758976,1414623232,72.95350512349839,97476608,961683456,1074388992,1769013248,0,483860480,0,0,0,0,0,750047232,0,0,234078208,6402048,40513536,94461952,64679936,29782016,0,104853504,104853504,1939075072,396054528,20.42491978361114,0,265885319168,11534336,0,0,normal,normal
84,2023-04-12 17:59:00+00:00,pi1testbed,517758976,1414623232,72.95350512349839,97476608,961683456,1074388992,1768800256,0,483860480,0,0,0,0,0,750047232,0,0,233975808,6402048,40513536,94457856,64679936,29777920,0,104853504,104853504,1939075072,396054528,20.42491978361114,0,265885319168,11534336,0,0,normal,normal
85,2023-04-12 17:59:10+00:00,pi1testbed,517758976,1414623232,72.95350512349839,97476608,961679360,1074388992,1768984576,0,483860480,0,0,0,0,0,750047232,0,0,234070016,6402048,40509440,94457856,64679936,29777920,0,104853504,104853504,1939075072,396058624,20.42513101834151,0,265885319168,11534336,0,0,normal,normal
