,_time,host,active,available,available_percent,buffered,cached,commit_limit,committed_as,dirty,free,high_free,high_total,huge_page_size,huge_pages_free,huge_pages_total,inactive,low_free,low_total,mapped,page_tables,shared,slab,sreclaimable,sunreclaim,swap_cached,swap_free,swap_total,total,used,used_percent,vmalloc_chunk,vmalloc_total,vmalloc_used,write_back,write_back_tmp,class_1,class_2
10,2023-04-12 17:46:40+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805447168,0,534224896,0,0,0,0,0,698699776,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11583488,0,0,normal,normal
11,2023-04-12 17:46:50+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805709312,0,534224896,0,0,0,0,0,698699776,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11567104,0,0,normal,normal
12,2023-04-12 17:47:00+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,0,534224896,0,0,0,0,0,698699776,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11550720,0,0,normal,normal
13,2023-04-12 17:47:10+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906321920,1074388992,1805438976,0,534224896,0,0,0,0,0,698699776,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398815232,20.567291991880136,0,265885319168,11550720,0,0,normal,normal
14,2023-04-12 17:47:20+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906321920,1074388992,1805438976,4096,534224896,0,0,0,0,0,698699776,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398815232,20.567291991880136,0,265885319168,11567104,0,0,normal,normal
15,2023-04-12 17:47:30+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805709312,4096,534224896,0,0,0,0,0,698699776,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11583488,0,0,normal,normal
16,2023-04-12 17:47:40+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805701120,4096,534224896,0,0,0,0,0,699006976,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11583488,0,0,normal,normal
17,2023-04-12 17:47:50+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,4096,534224896,0,0,0,0,0,698503168,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11583488,0,0,normal,normal
18,2023-04-12 17:48:00+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,0,534224896,0,0,0,0,0,698503168,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11567104,0,0,normal,normal
19,2023-04-12 17:48:10+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906321920,1074388992,1805438976,0,534224896,0,0,0,0,0,698503168,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398815232,20.567291991880136,0,265885319168,11567104,0,0,normal,normal
20,2023-04-12 17:48:20+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906321920,1074388992,1805443072,0,534224896,0,0,0,0,0,698503168,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398815232,20.567291991880136,0,265885319168,11567104,0,0,normal,normal
21,2023-04-12 17:48:30+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,0,534224896,0,0,0,0,0,698503168,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11550720,0,0,normal,normal
22,2023-04-12 17:48:40+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,0,534224896,0,0,0,0,0,698503168,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11567104,0,0,normal,normal
23,2023-04-12 17:48:50+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,0,534224896,0,0,0,0,0,698503168,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11599872,0,0,normal,normal
24,2023-04-12 17:49:00+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906326016,1074388992,1805443072,0,534224896,0,0,0,0,0,698503168,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398811136,20.567080757149768,0,265885319168,11599872,0,0,normal,normal
25,2023-04-12 17:49:10+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906321920,1074388992,1805438976,0,534224896,0,0,0,0,0,698503168,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398815232,20.567291991880136,0,265885319168,11583488,0,0,normal,normal
26,2023-04-12 17:49:20+00:00,pi2testbed,518008832,1411866624,72.81134414995977,99713024,906321920,1074388992,1805438976,0,534224896,0,0,0,0,0,698912768,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398815232,20.567291991880136,0,265885319168,11567104,0,0,normal,normal
27,2023-04-12 17:49:30+00:00,pi2testbed,518008832,1412390912,72.83838219544705,99713024,906326016,1074388992,1805602816,0,534749184,0,0,0,0,0,698699776,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398286848,20.54004271166248,0,265885319168,11550720,0,0,normal,normal
28,2023-04-12 17:49:40+00:00,pi2testbed,518008832,1412390912,72.83838219544705,99713024,906326016,1074388992,1805443072,0,534749184,0,0,0,0,0,698699776,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398286848,20.54004271166248,0,265885319168,11550720,0,0,normal,normal
29,2023-04-12 17:49:50+00:00,pi2testbed,518008832,1412132864,72.82507440743377,99713024,906326016,1074388992,1805602816,0,534491136,0,0,0,0,0,698699776,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398544896,20.553350499675755,0,265885319168,11550720,0,0,normal,normal
30,2023-04-12 17:50:00+00:00,pi2testbed,518008832,1412132864,72.82507440743377,99713024,906326016,1074388992,1805709312,0,534491136,0,0,0,0,0,698703872,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398544896,20.553350499675755,0,265885319168,11567104,0,0,normal,normal
31,2023-04-12 17:50:10+00:00,pi2testbed,518008832,1412390912,72.83838219544705,99713024,906321920,1074388992,1805443072,0,534749184,0,0,0,0,0,698703872,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398290944,20.54025394639285,0,265885319168,11567104,0,0,normal,normal
32,2023-04-12 17:50:20+00:00,pi2testbed,518008832,1412390912,72.83838219544705,99713024,906321920,1074388992,1805438976,0,534749184,0,0,0,0,0,698703872,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398290944,20.54025394639285,0,265885319168,11583488,0,0,normal,normal
33,2023-04-12 17:50:30+00:00,pi2testbed,518008832,1412648960,72.85168998346032,99713024,906326016,1074388992,1805709312,0,535007232,0,0,0,0,0,698703872,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398028800,20.526734923649208,0,265885319168,11567104,0,0,normal,normal
34,2023-04-12 17:50:40+00:00,pi2testbed,518008832,1412648960,72.85168998346032,99713024,906326016,1074388992,1805656064,0,535007232,0,0,0,0,0,698703872,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398028800,20.526734923649208,0,265885319168,11567104,0,0,normal,normal
35,2023-04-12 17:50:50+00:00,pi2testbed,518008832,1412648960,72.85168998346032,99713024,906326016,1074388992,1805602816,0,535007232,0,0,0,0,0,698703872,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398028800,20.526734923649208,0,265885319168,11567104,0,0,normal,normal
36,2023-04-12 17:51:00+00:00,pi2testbed,518008832,1412648960,72.85168998346032,99713024,906326016,1074388992,1805443072,0,535007232,0,0,0,0,0,699011072,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398028800,20.526734923649208,0,265885319168,11567104,0,0,normal,normal
37,2023-04-12 17:51:10+00:00,pi2testbed,518008832,1412390912,72.83838219544705,99713024,906321920,1074388992,1805443072,0,534749184,0,0,0,0,0,698507264,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398290944,20.54025394639285,0,265885319168,11567104,0,0,normal,normal
38,2023-04-12 17:51:20+00:00,pi2testbed,518008832,1412390912,72.83838219544705,99713024,906321920,1074388992,1805438976,0,534749184,0,0,0,0,0,698507264,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398290944,20.54025394639285,0,265885319168,11567104,0,0,normal,normal
39,2023-04-12 17:51:30+00:00,pi2testbed,518008832,1412419584,72.83986083855963,99713024,906326016,1074388992,1805447168,0,534777856,0,0,0,0,0,698507264,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398258176,20.538564068549896,0,265885319168,11567104,0,0,normal,normal
40,2023-04-12 17:51:40+00:00,pi2testbed,518008832,1412161536,72.82655305054635,99713024,906326016,1074388992,1805701120,0,534519808,0,0,0,0,0,698507264,0,0,234364928,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398516224,20.551871856563167,0,265885319168,11583488,0,0,normal,normal
41,2023-04-12 17:51:50+00:00,pi2testbed,518008832,1412161536,72.82655305054635,99713024,906326016,1074388992,1805443072,0,534519808,0,0,0,0,0,698507264,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398516224,20.551871856563167,0,265885319168,11567104,0,0,normal,normal
42,2023-04-12 17:52:00+00:00,pi2testbed,518008832,1412161536,72.82655305054635,99713024,906326016,1074388992,1805602816,0,534519808,0,0,0,0,0,698507264,0,0,234262528,6434816,40513536,97566720,68001792,29564928,0,104853504,104853504,1939075072,398516224,20.551871856563167,0,265885319168,11583488,0,0,normal,normal
43,2023-04-12 17:52:10+00:00,pi2testbed,518008832,1412161536,72.82655305054635,99713024,906321920,1074388992,1805438976,0,534519808,0,0,0,0,0,698507264,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398520320,20.55208309129354,0,265885319168,11567104,0,0,normal,normal
44,2023-04-12 17:52:20+00:00,pi2testbed,518008832,1412161536,72.82655305054635,99713024,906321920,1074388992,1805598720,0,534519808,0,0,0,0,0,698507264,0,0,234254336,6434816,40509440,97566720,68001792,29564928,0,104853504,104853504,1939075072,398520320,20.55208309129354,0,265885319168,11567104,0,0,normal,normal
45,2023-04-12 17:52:30+00:00,pi2testbed,518008832,1412190208,72.82803169365894,99713024,906326016,1074388992,1805447168,0,534548480,0,0,0,0,0,698507264,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398487552,20.550393213450583,0,265885319168,11567104,0,0,normal,normal
46,2023-04-12 17:52:40+00:00,pi2testbed,518008832,1412190208,72.82803169365894,99713024,906326016,1074388992,1805602816,0,534548480,0,0,0,0,0,699002880,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398487552,20.550393213450583,0,265885319168,11583488,0,0,normal,normal
47,2023-04-12 17:52:50+00:00,pi2testbed,518008832,1412190208,72.82803169365894,99713024,906326016,1074388992,1805443072,0,534548480,0,0,0,0,0,698511360,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398487552,20.550393213450583,0,265885319168,11583488,0,0,normal,normal
48,2023-04-12 17:53:00+00:00,pi2testbed,518008832,1412190208,72.82803169365894,99713024,906326016,1074388992,1814233088,0,534548480,0,0,0,0,0,698613760,0,0,234364928,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398487552,20.550393213450583,0,265885319168,11567104,0,0,normal,normal
49,2023-04-12 17:53:10+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1814228992,0,534290432,0,0,0,0,0,698613760,0,0,234356736,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11567104,0,0,normal,normal
50,2023-04-12 17:53:20+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1805438976,0,534290432,0,0,0,0,0,698511360,0,0,234254336,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11567104,0,0,normal,normal
51,2023-04-12 17:53:30+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805443072,0,534290432,0,0,0,0,0,698511360,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11567104,0,0,normal,normal
52,2023-04-12 17:53:40+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805590528,0,534290432,0,0,0,0,0,698511360,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11583488,0,0,normal,normal
53,2023-04-12 17:53:50+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805443072,0,534290432,0,0,0,0,0,698511360,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11567104,0,0,normal,normal
54,2023-04-12 17:54:00+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805443072,0,534290432,0,0,0,0,0,698511360,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11567104,0,0,normal,normal
55,2023-04-12 17:54:10+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1805438976,0,534290432,0,0,0,0,0,698511360,0,0,234254336,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11567104,0,0,normal,normal
56,2023-04-12 17:54:20+00:00,pi2testbed,518008832,1411674112,72.8014161176324,99713024,906321920,1074388992,1805586432,0,534032384,0,0,0,0,0,698920960,0,0,234254336,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,399007744,20.5772200242075,0,265885319168,11583488,0,0,normal,normal
57,2023-04-12 17:54:30+00:00,pi2testbed,518008832,1411674112,72.8014161176324,99713024,906326016,1074388992,1805443072,0,534032384,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,399003648,20.57700878947713,0,265885319168,11567104,0,0,normal,normal
58,2023-04-12 17:54:40+00:00,pi2testbed,518008832,1411674112,72.8014161176324,99713024,906326016,1074388992,1805443072,0,534032384,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,399003648,20.57700878947713,0,265885319168,11567104,0,0,normal,normal
59,2023-04-12 17:54:50+00:00,pi2testbed,518008832,1411674112,72.8014161176324,99713024,906326016,1074388992,1805443072,0,534032384,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,399003648,20.57700878947713,0,265885319168,11567104,0,0,normal,normal
60,2023-04-12 17:55:00+00:00,pi2testbed,518008832,1411674112,72.8014161176324,99713024,906326016,1074388992,1805443072,0,534032384,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,399003648,20.57700878947713,0,265885319168,11583488,0,0,normal,normal
61,2023-04-12 17:55:10+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1814093824,0,534290432,0,0,0,0,0,698941440,0,0,234356736,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11583488,0,0,normal,normal
62,2023-04-12 17:55:20+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1805438976,0,534290432,0,0,0,0,0,698839040,0,0,234254336,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11567104,0,0,normal,normal
63,2023-04-12 17:55:30+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805443072,0,534290432,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11567104,0,0,normal,normal
64,2023-04-12 17:55:40+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805443072,0,534290432,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11567104,0,0,normal,normal
65,2023-04-12 17:55:50+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906326016,1074388992,1805443072,0,534290432,0,0,0,0,0,698839040,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398745600,20.56370100146386,0,265885319168,11567104,0,0,normal,normal
66,2023-04-12 17:56:00+00:00,pi2testbed,518008832,1411674112,72.8014161176324,99713024,906326016,1074388992,1805443072,0,534032384,0,0,0,0,0,698941440,0,0,234262528,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,399003648,20.57700878947713,0,265885319168,11567104,0,0,normal,normal
67,2023-04-12 17:56:10+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1805438976,0,534290432,0,0,0,0,0,698773504,0,0,234258432,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11567104,0,0,normal,normal
68,2023-04-12 17:56:20+00:00,pi2testbed,518008832,1411932160,72.81472390564566,99713024,906321920,1074388992,1805438976,0,534290432,0,0,0,0,0,698773504,0,0,234258432,6434816,40509440,97562624,68001792,29560832,0,104853504,104853504,1939075072,398749696,20.563912236194227,0,265885319168,11567104,0,0,normal,normal
69,2023-04-12 17:56:30+00:00,pi2testbed,518008832,1411686400,72.8020498218235,99713024,906326016,1074388992,1805443072,0,534044672,0,0,0,0,0,698773504,0,0,234266624,6434816,40513536,97562624,68001792,29560832,0,104853504,104853504,1939075072,398991360,20.576375085286024,0,265885319168,11567104,0,0,normal,normal
70,2023-04-12 17:56:40+00:00,pi2testbed,518008832,1411686400,72.8020498218235,99713024,906326016,1074388992,1805709312,0,534044672,0,0,0,0,0,698777600,0,0,234369024,6434816,40513536,97579008,68001792,29577216,0,104853504,104853504,1939075072,398991360,20.576375085286024,0,265885319168,11567104,0,0,normal,normal
71,2023-04-12 17:56:50+00:00,pi2testbed,518008832,1411686400,72.8020498218235,99713024,906326016,1074388992,1805631488,0,534044672,0,0,0,0,0,698777600,0,0,234369024,6434816,40513536,97579008,68001792,29577216,0,104853504,104853504,1939075072,398991360,20.576375085286024,0,265885319168,11550720,0,0,normal,normal
72,2023-04-12 17:57:00+00:00,pi2testbed,518008832,1411440640,72.78937573800134,99713024,906326016,1074388992,1805443072,0,533798912,0,0,0,0,0,698777600,0,0,234266624,6434816,40513536,97579008,68001792,29577216,0,104853504,104853504,1939075072,399237120,20.58904916910819,0,265885319168,11550720,0,0,normal,normal
73,2023-04-12 17:57:10+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906321920,1074388992,1805598720,0,534056960,0,0,0,0,0,698777600,0,0,234258432,6434816,40509440,97595392,68001792,29593600,0,104853504,104853504,1939075072,398983168,20.575952615825283,0,265885319168,11567104,0,0,normal,normal
74,2023-04-12 17:57:20+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906321920,1074388992,1805574144,0,534056960,0,0,0,0,0,698777600,0,0,234258432,6434816,40509440,97595392,68001792,29593600,0,104853504,104853504,1939075072,398983168,20.575952615825283,0,265885319168,11567104,0,0,normal,normal
75,2023-04-12 17:57:30+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906326016,1074388992,1805443072,0,534056960,0,0,0,0,0,698777600,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398979072,20.575741381094915,0,265885319168,11567104,0,0,normal,normal
76,2023-04-12 17:57:40+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906326016,1074388992,1805447168,0,534056960,0,0,0,0,0,699027456,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398979072,20.575741381094915,0,265885319168,11567104,0,0,normal,normal
77,2023-04-12 17:57:50+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906326016,1074388992,1805443072,0,534056960,0,0,0,0,0,698519552,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398979072,20.575741381094915,0,265885319168,11567104,0,0,normal,normal
78,2023-04-12 17:58:00+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906326016,1074388992,1805447168,0,534056960,0,0,0,0,0,698519552,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398979072,20.575741381094915,0,265885319168,11550720,0,0,normal,normal
79,2023-04-12 17:58:10+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906321920,1074388992,1805598720,0,534056960,0,0,0,0,0,698519552,0,0,234258432,6434816,40509440,97595392,68001792,29593600,0,104853504,104853504,1939075072,398983168,20.575952615825283,0,265885319168,11550720,0,0,normal,normal
80,2023-04-12 17:58:20+00:00,pi2testbed,518008832,1411698688,72.80268352601462,99713024,906321920,1074388992,1805438976,0,534056960,0,0,0,0,0,698519552,0,0,234258432,6434816,40509440,97595392,68001792,29593600,0,104853504,104853504,1939075072,398983168,20.575952615825283,0,265885319168,11550720,0,0,normal,normal
81,2023-04-12 17:58:30+00:00,pi2testbed,518008832,1411727360,72.8041621691272,99713024,906326016,1074388992,1805443072,0,534085632,0,0,0,0,0,698519552,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398950400,20.574262737982327,0,265885319168,11583488,0,0,normal,normal
82,2023-04-12 17:58:40+00:00,pi2testbed,518008832,1411727360,72.8041621691272,99713024,906326016,1074388992,1805631488,0,534085632,0,0,0,0,0,698519552,0,0,234369024,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398950400,20.574262737982327,0,265885319168,11567104,0,0,normal,normal
83,2023-04-12 17:58:50+00:00,pi2testbed,518008832,1411727360,72.8041621691272,99713024,906326016,1074388992,1805447168,0,534085632,0,0,0,0,0,698519552,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398950400,20.574262737982327,0,265885319168,11583488,0,0,normal,normal
84,2023-04-12 17:59:00+00:00,pi2testbed,518008832,1411727360,72.8041621691272,99713024,906326016,1074388992,1805602816,0,534085632,0,0,0,0,0,698519552,0,0,234266624,6434816,40513536,97595392,68001792,29593600,0,104853504,104853504,1939075072,398950400,20.574262737982327,0,265885319168,11583488,0,0,normal,normal
85,2023-04-12 17:59:10+00:00,pi2testbed,518008832,1411211264,72.77754659310065,99713024,906321920,1074388992,1805598720,0,533569536,0,0,0,0,0,698519552,0,0,234258432,6434816,40509440,97595392,68001792,29593600,0,104853504,104853504,1939075072,399470592,20.60108954873925,0,265885319168,11567104,0,0,normal,normal
